Name,Country,Region,Winery,Rating,NumberOfRatings,Price,Year,lat,lng,Spring_tavg,Spring_tmin,Spring_tmax,Spring_prcp,Spring_tsun,Summer_tavg,Summer_tmin,Summer_tmax,Summer_prcp,Summer_tsun,Fall_tavg,Fall_tmin,Fall_tmax,Fall_prcp,Fall_tsun
Rosé Gran Cuvée Especial 2018,Spain,Navarra,Pago de Cirsus,3.6,56,9.9,2018,42.6125488,-1.8307877,12.848286310831705,7.0818227132161455,18.951427777608234,1.4764515956242878,38761.120442708336,21.26291783650716,15.647556940714518,27.904133478800457,1.1720430254936218,43558.579427083336,13.239756266276041,8.52795155843099,18.821266174316406,1.047885278860728,28839.788411458332
Nero d'Avola Rosato 2017,Italy,Terre Siciliane,Barone Montalto,3.2,56,5.1,2017,42.83333,12.83333,10.722898642222086,5.86231009165446,15.431844075520834,3.4023298422495523,37039.225260416664,20.540043512980144,15.151037534077963,25.571807861328125,1.8716487884521484,44752.73046875,12.706296602884928,8.526951471964518,17.286306381225586,2.7554479837417603,29883.887369791668
Rosato 2018,Italy,Terre Siciliane,Feudo Arancio,3.6,56,6.5,2018,42.83333,12.83333,10.693307558695475,4.006231149037679,16.70938523610433,1.9894982973734539,39602.078125,22.46411387125651,15.005531946818033,28.969994227091473,0.9702867070833842,47036.95703125,11.305813312530518,5.773005247116089,16.654420534769695,3.3380644718805947,30682.592447916668
Cabernet Sauvignon Rosado 2019,Spain,Somontano,Enate,3.9,56,8.04,2019,42.0883878,0.0994041,12.084681193033854,6.568846066792806,17.682859738667805,3.307096799214681,36242.996744791664,23.98155975341797,17.87298520406087,30.35583432515462,1.5282437553008397,45606.619791666664,15.315549532572428,10.744795640309652,20.70031483968099,3.3403584162394204,30083.625651041668
Zinfandel White 2016,United States,California,Canyon Road,3.3,56,5.95,2016,36.7014631,-118.755997,1.6037400762240093,-3.989691734313965,7.928874174753825,1.6002866725126903,41919.903645833336,12.171233177185059,6.0708818435668945,18.274125417073567,2.1407527029514313,46240.259114583336,4.2598347663879395,-1.2773083845774333,11.063122351964315,1.2507168799638748,36096.238932291664
Cerasuolo d'Abruzzo Rosé (Unico) 2019,Italy,Cerasuolo d'Abruzzo,Tenuta Ulisse,3.6,57,8.9,2019,42.83333,12.83333,10.944860617319742,5.61612343788147,15.99802335103353,4.016845901807149,32957.818359375,20.684879302978516,13.892772356669107,26.438435236612957,1.5591397881507874,46079.90234375,13.052374521891275,7.969582398732503,18.79178587595622,3.1346237659454346,29003.87109375
Château Vignelaure Rosé 2019,France,Coteaux d'Aix-en-Provence,Château Vignelaure,3.7,57,13.55,2019,43.5276676,5.4063971,13.4763765335083,8.845786571502686,18.62938912709554,3.0004658699035645,35290.23046875,24.2915465037028,18.605302174886067,30.023366292317707,1.4788889586925507,45195.40625,16.309726397196453,12.08406670888265,21.28634198506673,3.8396415213743844,29222.085286458332
L'Origine Côtes de Provence Rosé 2018,France,Côtes de Provence,Château de l'Aumerade,3.3,57,11.02,2018,43.4370505,6.652775,14.916397094726562,9.450949827829996,20.454103469848633,1.6874193747838337,39301.10546875,25.4428513844808,19.726971944173176,31.13584327697754,0.20200716083248457,47460.454427083336,15.911219278971354,11.008405208587646,21.98125457763672,0.8070967607200146,33187.498697916664
Tavel 2019,France,Tavel,E. Guigal,3.7,57,11.6,2019,44.0127055,4.6982216,13.565749168395996,9.324508825937906,18.3530216217041,4.655268748601277,34069.654947916664,24.38908322652181,19.44054921468099,29.63157018025716,1.5373475054899852,45495.885416666664,15.96893056233724,12.250888506571451,20.37110424041748,4.788638055324554,28250.982421875
V Rosado 2018,Spain,Rioja,Bodegas Faustino,3.3,57,5.49,2018,42.3285528,-2.4674917,10.798688570658365,5.430378119150798,16.707546552022297,2.0327240228652954,37035.34375,18.887142181396484,13.461686452229818,25.38217035929362,1.9408960739771526,39642.9765625,11.33245054880778,7.236829837163289,16.273496945699055,1.49433700243632,28008.844401041668
Alìe Rosé Toscana 2019,Italy,Toscana,Tenuta Ammiraglia,4.1,57,12.12,2019,43.4586541,11.1389204,13.996342341105143,9.63066816329956,18.923661549886067,3.793333371480306,32707.034505208332,24.509926478068035,19.067066192626953,30.203266779581707,0.9437634547551473,46268.493489583336,16.94045861562093,12.712478637695312,22.170345306396484,2.4328675071398416,30088.462239583332
Rosé 2018,South Africa,Stellenbosch,Welmoed,3.2,58,7.36,2018,-33.934444,18.869167,18.55008538564046,13.323729515075684,25.585395177205402,0.3489964008331299,34884.748046875,11.817153930664062,7.136327743530273,17.1436030069987,1.8708603382110596,28644.14453125,15.883392016092936,10.516579310099283,21.98568344116211,0.9923297762870789,38180.127604166664
Twenty Twelve Pink 2018,Spain,Plà i Llevant,Es Fangar,3.7,58,35.1,2018,39.7710681,3.3609527,15.187678972880045,12.422263145446777,17.961977005004883,0.8343010147412618,41355.673177083336,23.981245676676433,21.63307062784831,26.666117350260418,0.7376344203948975,46358.665364583336,18.140491167704266,15.708266894022623,20.711655298868816,1.873548408349355,31382.696614583332
GB Spätburgunder Rosé 2019,Germany,Rheingau,Georg Breuer,3.7,59,9.26,2019,50.1339394,8.0701591,10.071676015853882,5.783634761969249,14.3677929242452,2.1287454764048257,34484.149088541664,19.292821884155273,14.451376914978027,23.873204549153645,1.542401393254598,43252.524739583336,10.456207275390625,7.088688691457112,14.219638347625732,1.050501823425293,23999.269205729168
Rioja Tempranillo Rosado 2018,Spain,Rioja,Antaño,3.1,59,4.25,2018,42.3285528,-2.4674917,10.798688570658365,5.430378119150798,16.707546552022297,2.0327240228652954,37035.34375,18.887142181396484,13.461686452229818,25.38217035929362,1.9408960739771526,39642.9765625,11.33245054880778,7.236829837163289,16.273496945699055,1.49433700243632,28008.844401041668
Les Clans Rosé 2018,France,Côtes de Provence,Château d'Esclans,4.4,59,54.0,2018,43.4370505,6.652775,14.916397094726562,9.450949827829996,20.454103469848633,1.6874193747838337,39301.10546875,25.4428513844808,19.726971944173176,31.13584327697754,0.20200716083248457,47460.454427083336,15.911219278971354,11.008405208587646,21.98125457763672,0.8070967607200146,33187.498697916664
Merlot Rosé 2018,France,Pays d'Oc,Fortant,3.4,59,6.55,2018,43.604764,1.4540399,13.394906997680664,8.186907132466635,18.934899012247723,2.768924832344055,35450.902994791664,22.377317428588867,17.504845937093098,27.690669377644856,1.7183512846628826,38490.891927083336,13.498746395111084,9.271673997243246,18.344809850056965,1.2198566993077595,26977.379557291668
Rosat 2018,Spain,Pla de Bages,Abadal,3.3,60,7.31,2018,41.7785429,1.8904077,14.838553428649902,8.599561055501303,21.71954409281413,1.7348028421401978,40371.4140625,25.11769421895345,19.49171257019043,31.734364191691082,1.4969892501831055,45623.49609375,15.1262788772583,10.577356497446695,21.35558319091797,1.244336910545826,32071.309244791668
Pinot Grigio Blush 2019,Italy,delle Venezie,Cielo e Terra,4.1,60,6.16,2019,45.3485187,11.9571797,13.959400494893393,9.636971553166708,18.498585383097332,3.219928503036499,32604.473307291668,24.516276677449543,19.77514394124349,29.0690860748291,2.477598547935486,44455.684895833336,16.049633979797363,12.51991049448649,20.27301088968913,3.1112188498179116,27199.89453125
Bandol Rosé 2019,France,Bandol,La Suffrene,3.8,60,15.5,2019,43.1357717,5.7523647,14.447850227355957,11.128990968068441,17.642932573954266,3.906953493754069,35110.595052083336,24.2139949798584,20.219187418619793,27.64655367533366,1.0518279075622559,44950.359375,18.15673891703288,15.182772000630697,21.311285654703777,5.63777760664622,29509.999348958332
Domaene Gobelsburg Rosé 2019,Austria,Niederösterreich,Schloss Gobelsburg,3.7,61,7.96,2019,48.2817813,15.7632457,11.404049475987753,6.188856681187947,16.532010237375896,1.3431541522343953,34718.966796875,20.97071711222331,15.86790657043457,26.004859288533527,2.3764516115188603,41484.588541666664,11.585113366444906,7.544716835021973,16.058444341023762,2.0450538396835327,24637.1787109375
Château de Selle Rosé (Coeur de Grain) 2019,France,Côtes de Provence,Domaines Ott,4.2,61,35.9,2019,43.4370505,6.652775,14.172517458597818,9.440376281738281,18.81331475575765,3.2251970767974854,34775.134765625,25.250930786132812,19.404856363932293,30.425662994384766,1.240215043226878,45667.513020833336,17.593576113382976,13.263979276021322,22.038387298583984,5.715053786834081,28940.379557291668
Zinfandel White 2018,United States,California,Canyon Road,3.4,62,6.21,2018,36.7014631,-118.755997,0.5629185835520426,-3.7736665407816568,6.213878154754639,2.5782436529795327,40607.654947916664,13.631827036539713,7.72972043355306,19.842230478922527,1.1174551645914714,47027.428385416664,5.913620829582214,1.0169426600138347,11.951405048370361,1.7365589886903763,36116.457682291664
Blanc de Noir 2018,South Africa,Constantia,Buitenverwachting,3.6,62,8.56,2018,-34.0283333,18.4155556,17.79658540089925,13.902462323506674,22.824469248453777,0.32469532887140906,34754.904947916664,12.413077036539713,9.279827435811361,15.68156623840332,2.0164875189463296,29128.6171875,15.244837443033854,11.816960652669271,19.155276616414387,1.3708960215250652,37974.842447916664
Rosé vom Spätburgunder 2018,Germany,Baden,Salwey,3.9,63,9.95,2018,53.0023496,9.0820955,9.482292970021566,5.138349692026774,13.77886931101481,1.817813555399577,30098.161458333332,17.1410706837972,12.99406655629476,21.24080530802409,3.5750180085500083,33300.302734375,10.664391358693441,7.943044821421306,13.525033632914225,2.854982058207194,16811.226399739582
Kleine Rust Pinotage Rosé 2019,South Africa,Stellenbosch,Stellenrust,3.7,63,5.76,2019,-33.934444,18.869167,17.679622968037922,12.825216929117838,23.952044169108074,1.5060215542713802,33101.468098958336,12.31740697224935,7.907206058502197,17.490377108256023,2.8732616901397705,28255.05078125,16.432318369547527,10.980485916137695,22.804229736328125,1.0185662508010864,40138.272135416664
Garnacha Rosado 2018,Spain,Navarra,Bodegas Príncipe de Viana,3.4,64,5.9,2018,42.6125488,-1.8307877,12.848286310831705,7.0818227132161455,18.951427777608234,1.4764515956242878,38761.120442708336,21.26291783650716,15.647556940714518,27.904133478800457,1.1720430254936218,43558.579427083336,13.239756266276041,8.52795155843099,18.821266174316406,1.047885278860728,28839.788411458332
Lumare 2019,Italy,Calabria,Tenuta Iuzzolini,4.1,65,8.72,2019,39.0565974,16.5249864,9.662581125895182,6.100066343943278,13.422557830810547,3.118279536565145,37277.529947916664,17.501550992329914,13.712002118428549,21.60300572713216,3.638637979825338,44760.893229166664,11.803928216298422,8.9404247601827,15.450424512227379,4.815985719362895,30580.80078125
Rosé La Chevalière 2019,France,Provence,Laroche,3.7,66,7.89,2019,44.0580563,6.0638506,10.510457356770834,5.099810063838959,16.079524040222168,4.390251000722249,35418.541666666664,21.427655537923176,15.065402348836264,27.567319869995117,1.1817921102046967,45000.858072916664,13.694000879923502,8.619720617930094,19.412157376607258,3.504265214006106,29244.534505208332
Mythique Languedoc Rosé 2017,France,Languedoc,Val d'Orbieu,3.5,66,6.86,2017,43.6796869,1.3966515,11.984317461649576,7.586466471354167,16.530229250590008,2.40659507115682,33368.1796875,21.985955556233723,16.792236646016438,27.223186492919922,1.1335125366846721,42002.920572916664,15.593462944030762,11.417326291402182,20.231035550435383,1.8916129271189372,27839.934244791668
The Long Walk Pinotage Rosé 2019,South Africa,Western Cape,Footprint,3.6,67,5.95,2019,-33.546977,20.72753,16.783308664957683,11.353095054626465,24.092073440551758,0.48978492617607117,33064.50390625,10.956126848856607,5.29522720972697,17.86291567484538,0.5084229310353597,30441.649088541668,16.269717852274578,9.2468581199646,24.539976755777996,0.6114337146282196,39196.901041666664
Rosa dei Masi delle Venezie 2019,Italy,delle Venezie,Masi,3.6,68,10.99,2019,45.3485187,11.9571797,13.959400494893393,9.636971553166708,18.498585383097332,3.219928503036499,32604.473307291668,24.516276677449543,19.77514394124349,29.0690860748291,2.477598547935486,44455.684895833336,16.049633979797363,12.51991049448649,20.27301088968913,3.1112188498179116,27199.89453125
Harmonie De Gascogne Rosé 2019,France,Côtes de Gascogne,Domaine de Pellehaut,4.0,69,5.79,2019,48.510283,-2.787756,9.933663527170816,6.9738874435424805,12.965697606404623,2.042903184890747,30582.91015625,17.201978365580242,14.11813481648763,20.15940793355306,1.479605793952942,39329.657552083336,12.59533723195394,9.730320930480957,15.752346356709799,1.858243743578593,26877.354166666668
Château Romassan Rosé (Coeur de Grain) 2019,France,Bandol,Domaines Ott,4.2,69,29.15,2019,43.1357717,5.7523647,14.447850227355957,11.128990968068441,17.642932573954266,3.906953493754069,35110.595052083336,24.2139949798584,20.219187418619793,27.64655367533366,1.0518279075622559,44950.359375,18.15673891703288,15.182772000630697,21.311285654703777,5.63777760664622,29509.999348958332
Pinot Noir Trocken Rosé 2019,Germany,Rheingau,Künstler,3.8,69,12.19,2019,50.1339394,8.0701591,10.071676015853882,5.783634761969249,14.3677929242452,2.1287454764048257,34484.149088541664,19.292821884155273,14.451376914978027,23.873204549153645,1.542401393254598,43252.524739583336,10.456207275390625,7.088688691457112,14.219638347625732,1.050501823425293,23999.269205729168
White Zinfandel 2018,United States,California,Barefoot,3.3,70,6.0,2018,36.7014631,-118.755997,0.5629185835520426,-3.7736665407816568,6.213878154754639,2.5782436529795327,40607.654947916664,13.631827036539713,7.72972043355306,19.842230478922527,1.1174551645914714,47027.428385416664,5.913620829582214,1.0169426600138347,11.951405048370361,1.7365589886903763,36116.457682291664
Bardolino Chiaretto 2019,Italy,Bardolino,Zenato,3.4,70,5.45,2019,45.5475595,10.7242145,13.786392052968344,10.096198717753092,17.61297384897868,3.831003506978353,31742.863932291668,24.33410580952962,20.728905359903973,27.615214029947918,3.034480253855387,44313.166666666664,16.70418866475423,13.822829246520996,19.648546536763508,2.877096732457479,28358.044270833332
Rosato di Toscana Sbrancato 2016,Italy,Toscana,Tenuta Il Poggione,3.7,71,10.99,2016,43.4586541,11.1389204,13.005919456481934,7.387716929117839,18.138576825459797,2.432473103205363,36169.813151041664,24.43708101908366,18.3974666595459,30.050315221150715,0.8447670713067055,46399.984375,14.808763186136881,10.538272062937418,19.1765349706014,3.2317922512690225,29885.837890625
Rosado 2019,Spain,Rioja,Cune (CVNE),3.3,71,7.6,2019,42.3285528,-2.4674917,8.700752894083658,4.600234667460124,13.438156127929688,3.5468817551930747,31272.651692708332,17.94526958465576,13.02480443318685,23.624284744262695,2.0061290661493936,42316.07421875,12.191380182902018,7.9817938804626465,17.324589411417644,2.0297850370407104,29259.714192708332
Château de Berne Rosé 2018,France,Côtes de Provence,Château de Berne,4.0,72,20.96,2018,43.4370505,6.652775,14.916397094726562,9.450949827829996,20.454103469848633,1.6874193747838337,39301.10546875,25.4428513844808,19.726971944173176,31.13584327697754,0.20200716083248457,47460.454427083336,15.911219278971354,11.008405208587646,21.98125457763672,0.8070967607200146,33187.498697916664
Côtes de Provence Rosé 2019,France,Côtes de Provence,Marchandise,4.2,72,11.6,2019,43.4370505,6.652775,14.172517458597818,9.440376281738281,18.81331475575765,3.2251970767974854,34775.134765625,25.250930786132812,19.404856363932293,30.425662994384766,1.240215043226878,45667.513020833336,17.593576113382976,13.263979276021322,22.038387298583984,5.715053786834081,28940.379557291668
Pétale de Rosé 2019,France,Côtes de Provence,Château La Tour de l'Évêque,3.6,73,15.9,2019,43.4370505,6.652775,14.172517458597818,9.440376281738281,18.81331475575765,3.2251970767974854,34775.134765625,25.250930786132812,19.404856363932293,30.425662994384766,1.240215043226878,45667.513020833336,17.593576113382976,13.263979276021322,22.038387298583984,5.715053786834081,28940.379557291668
Sancerre Rosé 2014,France,Sancerre,Pascal Jolivet,3.8,73,18.75,2014,47.3306906,2.8390454,7.978843530019124,4.004562695821126,11.85664176940918,3.137992779413859,27284.852864583332,18.68472417195638,13.753971099853516,23.306963602701824,1.092258056004842,40902.295572916664,11.583250045776367,8.349544843037924,14.841158231099447,3.173870881398519,20625.587565104168
Malbec Rosé 2018,Argentina,Mendoza,Andeluna,3.7,73,7.5,2018,-34.787093,-68.4381868,15.742017110188803,11.356046517690023,20.65828577677409,1.372078945239385,30742.573567708332,9.445556640625,4.073394298553467,15.896583557128906,0.7458781202634176,30469.663411458332,16.63435713450114,10.288017749786377,23.44690704345703,0.9460214773813883,39536.154947916664
Santa Digna Reserva Cabernet Sauvignon Rosé 2019,Chile,Central Valley,Miguel Torres,3.5,74,6.79,2019,-36.0,-72.0,13.025256792704264,8.371462345123291,19.518792470296223,1.8640502293904622,30733.96875,7.053719838460286,3.277860244115194,12.185297648111979,2.6586380004882812,21996.675130208332,12.125384012858072,7.199401378631592,18.05203628540039,2.481648882230123,35833.748046875
Bardolino Chiaretto Classico 2019,Italy,Bardolino,Lenotti,3.8,76,4.83,2019,45.5475595,10.7242145,13.786392052968344,10.096198717753092,17.61297384897868,3.831003506978353,31742.863932291668,24.33410580952962,20.728905359903973,27.615214029947918,3.034480253855387,44313.166666666664,16.70418866475423,13.822829246520996,19.648546536763508,2.877096732457479,28358.044270833332
Bandol Rosé 2017,France,Bandol,Château Pradeaux,4.1,77,19.95,2017,43.1357717,5.7523647,13.829747200012207,10.415684700012207,17.311849276224773,0.9892473022143046,39095.807291666664,23.203744888305664,19.412817637125652,26.97136624654134,0.584551990032196,47242.473958333336,17.343867301940918,14.388713200887045,20.335739135742184,3.083405057589213,31011.845703125
Tavel Rosé 2019,France,Tavel,Château d'Aqueria,3.8,77,15.42,2019,44.0127055,4.6982216,13.565749168395996,9.324508825937906,18.3530216217041,4.655268748601277,34069.654947916664,24.38908322652181,19.44054921468099,29.63157018025716,1.5373475054899852,45495.885416666664,15.96893056233724,12.250888506571451,20.37110424041748,4.788638055324554,28250.982421875
Rosato 2019,Italy,Terre Siciliane,Feudo Arancio,3.8,78,6.3,2019,42.83333,12.83333,10.944860617319742,5.61612343788147,15.99802335103353,4.016845901807149,32957.818359375,20.684879302978516,13.892772356669107,26.438435236612957,1.5591397881507874,46079.90234375,13.052374521891275,7.969582398732503,18.79178587595622,3.1346237659454346,29003.87109375
Infinito Rosé 2018,Italy,Bardolino Chiaretto,Santi,3.8,78,6.8,2018,42.71231,13.78745,13.298408508300781,7.949888865152995,18.461179733276367,2.445985476175944,40177.192708333336,24.360387802124023,18.304566701253254,29.906716028849285,0.39258064577976864,47554.875,14.562543551127115,9.84650150934855,19.38879458109538,3.6469531853993735,30947.531901041668
Rosado 2019,Spain,Rioja Alavesa,El Coto,3.5,79,4.9,2019,42.544151,-2.5454224,10.260552565256754,6.15715765953064,15.15613587697347,2.9029032389322915,31735.298828125,19.93525505065918,14.584433237711588,26.311655680338543,0.9001792172590891,43925.48046875,13.79225222269694,9.692283153533936,19.170741081237793,1.791218678156535,29427.631510416668
Tellus Rosé di Syrah 2017,Italy,Lazio,Falesco,3.7,80,7.9,2017,41.9808038,12.7662312,14.023748079935709,8.570507049560547,19.249736150105793,1.8616129159927368,39611.1796875,24.217109044392902,17.923230806986492,30.157676060994465,0.46261649827162427,46243.130208333336,16.226691881815594,11.664485454559326,21.136977513631184,3.6556273301442466,30372.033203125
Rosè 2017,Romania,Murfatlar,Alira,3.8,81,10.5,2017,44.1742796,28.4107956,12.844635327657064,8.456788380940754,17.277845700581867,1.908207933108012,35044.703776041664,23.641712824503582,19.063329060872395,28.00187810262044,1.2417562901973724,47067.3359375,13.057682355244955,9.385050296783447,16.80596383412679,1.5020787715911865,25901.870442708332
Belvento Velarosa Toscana (I Vini Del Mare) 2018,Italy,Toscana,Petra,3.5,81,11.92,2018,43.4586541,11.1389204,14.597834587097168,9.299073855082193,20.345221201578777,1.255770564079285,39481.677083333336,25.264576594034832,19.118481318155926,31.773141225179035,0.6455913980801901,47021.329427083336,14.886561075846354,10.680579026540121,19.987460136413574,3.142437160015106,30773.384114583332
Bordeaux Rosé 2018,France,Bordeaux,Mouton Cadet,3.3,82,9.6,2018,44.841225,-0.5800364,13.780194600423178,8.715819040934244,19.22327486673991,2.1829391519228616,35381.4375,21.588338216145832,16.73191261291504,26.97784487406413,2.086200733979543,37932.76953125,14.133585294087728,10.01386547088623,19.062199592590332,1.5200000603993733,28222.580729166668
Albia Toscana Rosé 2019,Italy,Toscana,Ricasoli,3.6,82,8.9,2019,43.4586541,11.1389204,13.996342341105143,9.63066816329956,18.923661549886067,3.793333371480306,32707.034505208332,24.509926478068035,19.067066192626953,30.203266779581707,0.9437634547551473,46268.493489583336,16.94045861562093,12.712478637695312,22.170345306396484,2.4328675071398416,30088.462239583332
Sancerre Rosé 2018,France,Sancerre,Michel Thomas & Fils,3.8,82,14.72,2018,47.3306906,2.8390454,10.67868423461914,6.082781632741292,15.344770431518555,2.177706162134806,32726.05859375,19.235559463500977,14.473139127095541,23.77450116475423,2.2621146043141684,37958.786458333336,10.964846134185791,7.4517777760823565,14.645254135131836,1.4608244101206462,22641.633463541668
Luces Tempranillo - Merlot - Syrah Rosado 2019,Spain,Somontano,Viñas del Vero,3.5,82,5.79,2019,42.0883878,0.0994041,12.084681193033854,6.568846066792806,17.682859738667805,3.307096799214681,36242.996744791664,23.98155975341797,17.87298520406087,30.35583432515462,1.5282437553008397,45606.619791666664,15.315549532572428,10.744795640309652,20.70031483968099,3.3403584162394204,30083.625651041668
Rosato 2017,Italy,Salento,Cantina Rosa del Golfo,3.6,82,12.9,2017,40.248604,15.190058,12.708836237589518,8.341877937316895,16.922810236612957,4.055555502573649,38120.436197916664,21.858082453409832,17.21634070078532,26.28384844462077,0.9139068126678467,46116.079427083336,15.361099243164062,11.875354766845703,19.17791684468587,4.997814019521077,31171.383463541668
Rosé Fleuri 2019,France,Coteaux d'Aix-en-Provence,Château Barbebelle,3.9,83,8.9,2019,43.5276676,5.4063971,13.4763765335083,8.845786571502686,18.62938912709554,3.0004658699035645,35290.23046875,24.2915465037028,18.605302174886067,30.023366292317707,1.4788889586925507,45195.40625,16.309726397196453,12.08406670888265,21.28634198506673,3.8396415213743844,29222.085286458332
Côtes de Provence Rosé 2017,France,Côtes de Provence,Château des Sarrins,3.8,83,13.6,2017,43.4370505,6.652775,14.163895606994629,9.858582337697348,18.2557160059611,0.9791039427121481,39438.692708333336,24.203798294067383,19.662973403930664,28.32454999287923,0.3964157948891322,47256.888020833336,17.28427855173747,13.843671798706055,20.57060782114665,3.5204301675160727,30518.247395833332
Côtes de Provence Rosé 2016,France,Côtes de Provence,Domaine Pinchinat,3.7,83,13.3,2016,43.4370505,6.652775,14.813271204630533,10.586646556854246,18.788779894510906,1.3974909683068593,39639.934895833336,24.87413787841797,20.551790873209637,28.590033849080402,0.7113261839064459,47084.045572916664,16.63839276631673,13.203421274820963,20.19338544209798,2.2456990480422974,30752.223958333332
Amstramgram Grande Cuvée Cérès 2018,France,Languedoc,Calmel & Joseph,4.0,83,7.75,2018,43.6796869,1.3966515,13.542388916015625,8.288139661153158,19.145344416300457,2.790035843849182,35105.281901041664,22.47248077392578,17.608444849650066,27.81518300374349,1.809283177057902,37921.236979166664,13.687856356302897,9.449430465698242,18.574663480122883,1.1632616718610127,26909.650390625
Solidarity Rosé 2019,Spain,Cariñena,Bodegas Care,3.9,84,5.7,2019,41.3382122,-1.2263149,11.722490310668945,7.160684903462728,17.070666631062824,2.833082636197408,34525.237630208336,22.876401901245117,16.765164375305176,29.325737635294598,0.5354480346043905,45868.010416666664,14.917977333068848,10.655702749888102,19.840343793233234,1.8508602778116863,30729.860026041668
Velue Rosé Cabernet 2018,Austria,Weinviertel,Johannes Zillinger,4.0,84,7.6,2018,48.4968419,16.334688,10.68143860499064,5.7410984834035235,15.50454012552897,1.657526930173238,32553.2109375,21.375587463378906,15.897622108459473,26.565202713012695,1.2885663310686748,42609.514322916664,10.058994928995768,6.844879786173503,13.761868476867676,2.2207526763280234,20530.596028645832
El Viaje de Ramón Garnacha 2019,Spain,Rioja,Ramón Bilbao,3.7,86,6.75,2019,42.3285528,-2.4674917,8.700752894083658,4.600234667460124,13.438156127929688,3.5468817551930747,31272.651692708332,17.94526958465576,13.02480443318685,23.624284744262695,2.0061290661493936,42316.07421875,12.191380182902018,7.9817938804626465,17.324589411417644,2.0297850370407104,29259.714192708332
Bordeaux Rosé 2018,France,Bordeaux,Château Landonnet,3.2,87,8.78,2018,44.841225,-0.5800364,13.780194600423178,8.715819040934244,19.22327486673991,2.1829391519228616,35381.4375,21.588338216145832,16.73191261291504,26.97784487406413,2.086200733979543,37932.76953125,14.133585294087728,10.01386547088623,19.062199592590332,1.5200000603993733,28222.580729166668
Mabilia Cirò Rosé 2018,Italy,Cirò,Ippolito 1845,3.7,87,9.5,2018,39.381732,17.0613529,14.671219825744629,10.418455123901367,18.992488861083984,1.2096057136853535,40097.932291666664,26.935623168945312,21.91202227274577,31.418402353922527,0.22204301009575525,47417.903645833336,16.050991694132488,12.613312085469564,19.90467421213786,3.2454839944839478,31853.294270833332
Brut Rosé (Chardonnay - Pinot Noir) 2014,South Africa,Robertson,Graham Beck,3.8,87,19.9,2014,-33.802222,19.883611,18.546603838602703,12.634695370992025,25.619086583455402,0.6864157716433207,34596.873046875,12.093891461690268,6.71709680557251,17.948404947916668,1.262078881263733,30769.067708333332,16.44733206431071,10.844104131062826,23.01222292582194,1.7497132817904155,39644.86328125
Finca Wolffer Rosé 2019,Argentina,Mendoza,Wölffer Estate,3.9,89,14.9,2019,-34.787093,-68.4381868,16.912457784016926,11.714128812154135,22.767981211344402,0.42204302549362177,34387.390625,8.199438571929932,2.4912796020507812,14.623268445332846,0.2387455180287361,29205.819661458332,17.420844713846844,11.303107579549154,23.9665470123291,1.151326169570287,39076.729166666664
Conde de Valdemar Rosado 2018,Spain,Rioja,Bodegas Valdemar,3.7,89,5.8,2018,42.3285528,-2.4674917,10.798688570658365,5.430378119150798,16.707546552022297,2.0327240228652954,37035.34375,18.887142181396484,13.461686452229818,25.38217035929362,1.9408960739771526,39642.9765625,11.33245054880778,7.236829837163289,16.273496945699055,1.49433700243632,28008.844401041668
Héritage Côtes de Provence Rosé 2019,France,Provence,Estandon,3.7,90,9.85,2019,44.0580563,6.0638506,10.510457356770834,5.099810063838959,16.079524040222168,4.390251000722249,35418.541666666664,21.427655537923176,15.065402348836264,27.567319869995117,1.1817921102046967,45000.858072916664,13.694000879923502,8.619720617930094,19.412157376607258,3.504265214006106,29244.534505208332
Le Rosé 2019,France,Pays d'Oc,Paul Mas,3.7,90,7.19,2019,43.604764,1.4540399,12.48267904917399,8.268017768859863,17.020436604817707,3.188566287358602,30752.929036458332,22.576364517211914,16.94946797688802,28.004109700520832,1.5693190097808838,42478.255208333336,15.601071039835611,11.203662872314453,20.54557991027832,1.9136560211579006,29236.901041666668
Rosado (Tempranillo) 2018,Spain,La Mancha,Viña San Juan,3.7,91,5.75,2018,28.3774367,-16.6977504,19.17568524678548,16.703694025675457,21.887510935465496,0.41767025490601856,42135.100260416664,24.200908025105793,21.734411239624023,27.291453043619793,0.1546953444679578,44142.723958333336,22.51909828186035,20.26396306355794,25.147403081258137,0.37670249740282696,36153.1484375
Bandol Rosé 2016,France,Bandol,Domaine de la Tour du Bon,3.7,92,38.01,2016,43.1357717,5.7523647,14.26790968577067,10.661168734232584,17.72082773844401,1.1817562480767567,39472.237630208336,24.390180587768555,20.485864003499348,28.028067270914715,0.5317562744021416,47242.876302083336,16.556923866271973,13.763121922810873,19.528552373250324,1.8882436951001484,31957.169270833332
Rose de Nymphe Emue 2019,France,Minervois,Château Maris,3.9,95,8.72,2019,43.2718,2.52099,13.111928304036459,9.20569896697998,17.478010495503742,3.937204360961914,32926.873046875,24.025654474894207,18.612043380737305,29.434443791707356,1.4015054901440938,45285.177083333336,16.480056762695312,12.784461975097656,20.7347313563029,4.436021665732066,26886.356770833332
3055 Rosé 2018,Spain,Penedès,Jean Leon,3.8,95,13.37,2018,41.3463825,1.6995213,14.150745073954264,9.34459670384725,19.68886121114095,1.4262365698814392,40211.1328125,23.619956334431965,19.03285789489746,28.68950653076172,1.2202509045600891,45974.63671875,15.487829526265463,11.6358691851298,20.512680053710938,1.6816129634777706,31374.13671875
